,Model Name,Product URL,Filename,Company,Type,Application,Category Tags,Origin Country,Width (cm),Height (cm)
316,03-3128b,https://liansenghin.com.sg/product/03-3128b/,03-3128b.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
317,01-desert-grey,https://liansenghin.com.sg/product/01-desert-grey/,01-desert-grey.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Spain,45,90 
318,08-burgundy-20,https://liansenghin.com.sg/product/08-burgundy-20/,08-burgundy-20.jpg,Lian Seng Hin,Tiles,Floor,"Terracotta / Klinker Tiles, Tiles",Vietnam,20,20 
319,03-polaris-brillo,https://liansenghin.com.sg/product/03-polaris-brillo/,03-polaris-brillo.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Spain,30,90 
320,01-a3649,https://liansenghin.com.sg/product/01-a3649/,01-a3649.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Stone, Tiles",China,30,60 
321,05-bsl-almond-13,https://liansenghin.com.sg/product/05-bsl-almond-13/,05-bsl-almond-13.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",Spain,10,30 
322,01-jp-petra-bianca,https://liansenghin.com.sg/product/01-jp-petra-bianca/,01-jp-petra-bianca.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Italy,60,60 
323,01-mood-ivory-p,https://liansenghin.com.sg/product/01-mood-ivory-p/,01-mood-ivory-p.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Turkey,60,120 
324,01-6f379-60,https://liansenghin.com.sg/product/01-6f379-60/,01-6f379-60.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,60,60 
325,03-r5014,https://liansenghin.com.sg/product/03-r5014/,03-r5014.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
326,01-nb36828-36,https://liansenghin.com.sg/product/01-nb36828-36/,01-nb36828-36.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
327,01-dalia-negro-dec-2,https://liansenghin.com.sg/product/01-dalia-negro-dec-2/,01-dalia-negro-dec-2.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,30,30 
328,08-aga-cua-carmin,https://liansenghin.com.sg/product/08-aga-cua-carmin/,08-aga-cua-carmin.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Spain,20,20 
329,03-1w63812r-p1,https://liansenghin.com.sg/product/03-1w63812r-p1/,03-1w63812r-p1.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Indonesia,30,60 
330,01-nordic-steel-stonewall,https://liansenghin.com.sg/product/01-nordic-steel-stonewall/,01-nordic-steel-stonewall.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Italy,30,60 
331,03-w-cenere,https://liansenghin.com.sg/product/03-w-cenere/,03-w-cenere.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
332,01-t6j00-p,https://liansenghin.com.sg/product/01-t6j00-p/,01-t6j00-p.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,60,60 
333,03-y381076a,https://liansenghin.com.sg/product/03-y381076a/,03-y381076a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
334,01-allison-blanco-satinado,https://liansenghin.com.sg/product/01-allison-blanco-satinado/,01-allison-blanco-satinado.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Stone, Tiles",Spain,60,60 
335,01-r159m506,https://liansenghin.com.sg/product/01-r159m506/,01-r159m506.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",China,15,90 
336,01-eternity-s-moka,https://liansenghin.com.sg/product/01-eternity-s-moka/,01-eternity-s-moka.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Italy,30,60 
337,01-melisandre-pearl,https://liansenghin.com.sg/product/01-melisandre-pearl/,01-melisandre-pearl.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Spain,60,60 
338,01-ym6628-60,https://liansenghin.com.sg/product/01-ym6628-60/,01-ym6628-60.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
339,01-logos-beige,https://liansenghin.com.sg/product/01-logos-beige/,01-logos-beige.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,60,60 
340,07-hzt0101,https://liansenghin.com.sg/product/07-hzt0101/,07-hzt0101.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,29.7,29.7 
341,01-bluetech-design,https://liansenghin.com.sg/product/01-bluetech-design/,01-bluetech-design.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Italy,30,60 
342,03-3257b,https://liansenghin.com.sg/product/03-3257b/,03-3257b.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
343,01-prime-white-m-60,https://liansenghin.com.sg/product/01-prime-white-m-60/,01-prime-white-m-60.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,60,60 
344,01-ttm66011t,https://liansenghin.com.sg/product/01-ttm66011t/,01-ttm66011t.jpg,Lian Seng Hin,Tiles,Floor,"Terrazzo, Tiles",China,60,60 
345,101-mkt65n03-mocha,https://liansenghin.com.sg/product/101-mkt65n03-mocha/,101-mkt65n03-mocha.jpg,Lian Seng Hin,Tiles,Floor,"Negative ION, Tiles, Woodgrain",Malaysia,15,60 
346,08-spagna,https://liansenghin.com.sg/product/08-spagna/,08-spagna.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",Spain,20,20 
347,01-36f6741,https://liansenghin.com.sg/product/01-36f6741/,01-36f6741.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
348,01-pantone-indaco,https://liansenghin.com.sg/product/01-pantone-indaco/,01-pantone-indaco.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Single Color, Tiles",Italy,30,90 
349,08-corner-black,https://liansenghin.com.sg/product/08-corner-black/,08-corner-black.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Turkey,20,20 
350,01-ascot-white-60,https://liansenghin.com.sg/product/01-ascot-white-60/,01-ascot-white-60.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Tiles",Spain,60,60 
351,01-ocean-grey,https://liansenghin.com.sg/product/01-ocean-grey/,01-ocean-grey.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,India,60,120 
352,01-ylh30rc01,https://liansenghin.com.sg/product/01-ylh30rc01/,01-ylh30rc01.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Malaysia,30,30 
353,01-pw10310,https://liansenghin.com.sg/product/01-pw10310/,01-pw10310.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,20,100 
354,03-y317a,https://liansenghin.com.sg/product/03-y317a/,03-y317a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
355,01-fs-ofelia,https://liansenghin.com.sg/product/01-fs-ofelia/,01-fs-ofelia.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Terrazzo, Tiles",Spain,45,45 
356,01-zz6540-36,https://liansenghin.com.sg/product/01-zz6540-36/,01-zz6540-36.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",China,30,60 
357,08-f2030,https://liansenghin.com.sg/product/08-f2030/,08-f2030.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",China,20,20 
358,03-1w63853,https://liansenghin.com.sg/product/03-1w63853/,03-1w63853.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Indonesia,30,60 
359,01-sp63106t-p,https://liansenghin.com.sg/product/01-sp63106t-p/,01-sp63106t-p.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
360,01-l158018s,https://liansenghin.com.sg/product/01-l158018s/,01-l158018s.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",China,15,80 
361,05-bsl-pistacho-13,https://liansenghin.com.sg/product/05-bsl-pistacho-13/,05-bsl-pistacho-13.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",Spain,10,30 
362,01-pol-ibiza-white-36,https://liansenghin.com.sg/product/01-pol-ibiza-white-36/,01-pol-ibiza-white-36.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Stone, Tiles",China,30,60 
363,03-d0862m,https://liansenghin.com.sg/product/03-d0862m/,03-d0862m.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
364,08-lapis-cobalto,https://liansenghin.com.sg/product/08-lapis-cobalto/,08-lapis-cobalto.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Italy,20,20 
365,05-hackney-dark-blue,https://liansenghin.com.sg/product/05-hackney-dark-blue/,05-hackney-dark-blue.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Spain,6.9,24 
366,01-36f6621,https://liansenghin.com.sg/product/01-36f6621/,01-36f6621.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
367,03-y316k-248,https://liansenghin.com.sg/product/03-y316k-248/,03-y316k-248.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
368,03-ybw45a024,https://liansenghin.com.sg/product/03-ybw45a024/,03-ybw45a024.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,45 
369,03-y317k-248,https://liansenghin.com.sg/product/03-y317k-248/,03-y317k-248.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
370,01-gentle-stone-white-60,https://liansenghin.com.sg/product/01-gentle-stone-white-60/,01-gentle-stone-white-60.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Italy,60,60 
371,03-lh363420c,https://liansenghin.com.sg/product/03-lh363420c/,03-lh363420c.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Pattern, Tiles",China,30,60 
372,01-pantone-cielo,https://liansenghin.com.sg/product/01-pantone-cielo/,01-pantone-cielo.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Single Color, Tiles",Italy,30,90 
373,01-h159605,https://liansenghin.com.sg/product/01-h159605/,01-h159605.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",China,15,90 
374,03-xs-capitol-white,https://liansenghin.com.sg/product/03-xs-capitol-white/,03-xs-capitol-white.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Spain,30,60 
375,03-3308a,https://liansenghin.com.sg/product/03-3308a/,03-3308a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
376,08-acorn-grafito,https://liansenghin.com.sg/product/08-acorn-grafito/,08-acorn-grafito.jpg,Lian Seng Hin,Tiles,Floor,"Cement, Stone, Tiles",Spain,20,20 
377,03-y3274a2,https://liansenghin.com.sg/product/03-y3274a2/,03-y3274a2.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
378,01-th6008a-60,https://liansenghin.com.sg/product/01-th6008a-60/,01-th6008a-60.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
379,01-hexagon-2310,https://liansenghin.com.sg/product/01-hexagon-2310/,01-hexagon-2310.jpg,Lian Seng Hin,Tiles,Floor,"Hexagon, Tiles",China,20,23 
380,01-trav-008p-39,https://liansenghin.com.sg/product/01-trav-008p-39/,01-trav-008p-39.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,30,90 
381,01-fusion-blanco,https://liansenghin.com.sg/product/01-fusion-blanco/,01-fusion-blanco.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,33,66 
382,01-travis-ptv04-36,https://liansenghin.com.sg/product/01-travis-ptv04-36/,01-travis-ptv04-36.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Malaysia,30,60 
383,03-ks3113b-1,https://liansenghin.com.sg/product/03-ks3113b-1/,03-ks3113b-1.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles, Woodgrain",China,30,60 
384,01-hex-bali-stone,https://liansenghin.com.sg/product/01-hex-bali-stone/,01-hex-bali-stone.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Spain,15,17.3 
385,01-kbp36030,https://liansenghin.com.sg/product/01-kbp36030/,01-kbp36030.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",China,30,60 
386,03-d0841t,https://liansenghin.com.sg/product/03-d0841t/,03-d0841t.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Stone, Tiles",China,30,60 
387,03-38998a,https://liansenghin.com.sg/product/03-38998a/,03-38998a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
388,03-w38850b,https://liansenghin.com.sg/product/03-w38850b/,03-w38850b.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
389,03-t6054k,https://liansenghin.com.sg/product/03-t6054k/,03-t6054k.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
390,01-do-tabacco,https://liansenghin.com.sg/product/01-do-tabacco/,01-do-tabacco.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Italy,15,90 
391,03-1w63823r,https://liansenghin.com.sg/product/03-1w63823r/,03-1w63823r.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Marble Look, Tiles",Indonesia,30,60 
392,05-fez-white,https://liansenghin.com.sg/product/05-fez-white/,05-fez-white.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Subway, Tiles",Spain,7.50,30 
393,01-g30145-grey,https://liansenghin.com.sg/product/01-g30145-grey/,01-g30145-grey.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Taiwan,30,30 
394,01-ylh63mr04lc,https://liansenghin.com.sg/product/01-ylh63mr04lc/,01-ylh63mr04lc.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Malaysia,30,60 
395,01-x66j00,https://liansenghin.com.sg/product/01-x66j00/,01-x66j00.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
396,01-gs66190,https://liansenghin.com.sg/product/01-gs66190/,01-gs66190.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Tiles",Indonesia,60,60 
397,03-lema-gris,https://liansenghin.com.sg/product/03-lema-gris/,03-lema-gris.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Spain,30,60 
398,04-20511,https://liansenghin.com.sg/product/04-20511/,04-20511.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Italy,10,10 
399,01-sr5085d-charcoal,https://liansenghin.com.sg/product/01-sr5085d-charcoal/,01-sr5085d-charcoal.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Malaysia,30,60 
400,05-op161h,https://liansenghin.com.sg/product/05-op161h/,05-op161h.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",China,7.50,30 
401,01-x6pt312t-p,https://liansenghin.com.sg/product/01-x6pt312t-p/,01-x6pt312t-p.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Terrazzo, Tiles",China,60,60 
402,03-estucado-base-bone,https://liansenghin.com.sg/product/03-estucado-base-bone/,03-estucado-base-bone.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Stone, Tiles",Spain,30,90 
403,01-g3027,https://liansenghin.com.sg/product/01-g3027/,01-g3027.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Taiwan,30,30 
404,01-zm6633-36,https://liansenghin.com.sg/product/01-zm6633-36/,01-zm6633-36.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,30,60 
405,01-gf-rg189041a-matt,https://liansenghin.com.sg/product/01-gf-rg189041a-matt/,01-gf-rg189041a-matt.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,90,180 
406,01-statuario-plus-pol,https://liansenghin.com.sg/product/01-statuario-plus-pol/,01-statuario-plus-pol.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,120 
407,01-lsh8928as-p,https://liansenghin.com.sg/product/01-lsh8928as-p/,01-lsh8928as-p.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,80,80 
408,03-kian-graphite,https://liansenghin.com.sg/product/03-kian-graphite/,03-kian-graphite.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Pattern, Tiles",Spain,30,60 
409,03-38974k-119,https://liansenghin.com.sg/product/03-38974k-119/,03-38974k-119.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
410,03-3221k-340,https://liansenghin.com.sg/product/03-3221k-340/,03-3221k-340.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
411,03-t7098a,https://liansenghin.com.sg/product/03-t7098a/,03-t7098a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,25,75 
412,01-nervi-grey,https://liansenghin.com.sg/product/01-nervi-grey/,01-nervi-grey.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,45,90 
413,01-33gtc605,https://liansenghin.com.sg/product/01-33gtc605/,01-33gtc605.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",China,30,30 
414,03-gc-36p3057h,https://liansenghin.com.sg/product/03-gc-36p3057h/,03-gc-36p3057h.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
415,01-dalia-blanco,https://liansenghin.com.sg/product/01-dalia-blanco/,01-dalia-blanco.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,30,30 
416,01-n-deck-nogal,https://liansenghin.com.sg/product/01-n-deck-nogal/,01-n-deck-nogal.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Spain,20,75 
417,03-ks3629a,https://liansenghin.com.sg/product/03-ks3629a/,03-ks3629a.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
418,01-hexagon-2311,https://liansenghin.com.sg/product/01-hexagon-2311/,01-hexagon-2311.jpg,Lian Seng Hin,Tiles,Floor,"Hexagon, Tiles",China,20,23 
419,03-3262k-343,https://liansenghin.com.sg/product/03-3262k-343/,03-3262k-343.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
420,01-hexagon-2305,https://liansenghin.com.sg/product/01-hexagon-2305/,01-hexagon-2305.jpg,Lian Seng Hin,Tiles,Floor,"Hexagon, Tiles",China,20,23 
421,01-hexagon-23237,https://liansenghin.com.sg/product/01-hexagon-23237/,01-hexagon-23237.jpg,Lian Seng Hin,Tiles,Floor,"Hexagon, Pattern, Tiles",China,20,23 
422,08-ok011,https://liansenghin.com.sg/product/08-ok011/,08-ok011.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Single Color, Tiles",China,20,20 
423,05-std-plata,https://liansenghin.com.sg/product/05-std-plata/,05-std-plata.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",Spain,10,20 
424,03-3263k-343,https://liansenghin.com.sg/product/03-3263k-343/,03-3263k-343.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
425,03-38392b,https://liansenghin.com.sg/product/03-38392b/,03-38392b.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
426,01-mdt-salou,https://liansenghin.com.sg/product/01-mdt-salou/,01-mdt-salou.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,45,45 
427,05-blend-white,https://liansenghin.com.sg/product/05-blend-white/,05-blend-white.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Subway, Tiles",Spain,8,44.25 
428,01-amzn-nature,https://liansenghin.com.sg/product/01-amzn-nature/,01-amzn-nature.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Spain,15,90 
429,01-h159610,https://liansenghin.com.sg/product/01-h159610/,01-h159610.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",China,15,90 
430,01-vita-p,https://liansenghin.com.sg/product/01-vita-p/,01-vita-p.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Tiles",Spain,30,60 
431,01-bs36d10gp-white-grip,https://liansenghin.com.sg/product/01-bs36d10gp-white-grip/,01-bs36d10gp-white-grip.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
432,01-y1w6122627a,https://liansenghin.com.sg/product/01-y1w6122627a/,01-y1w6122627a.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",China,20,120 
433,01-36f6740s,https://liansenghin.com.sg/product/01-36f6740s/,01-36f6740s.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
434,01-marmorea-estatuario,https://liansenghin.com.sg/product/01-marmorea-estatuario/,01-marmorea-estatuario.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Tiles",Spain,30,60 
435,03-3113b,https://liansenghin.com.sg/product/03-3113b/,03-3113b.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
436,03-3440k-364,https://liansenghin.com.sg/product/03-3440k-364/,03-3440k-364.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
437,03-ks0052a,https://liansenghin.com.sg/product/03-ks0052a/,03-ks0052a.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
438,01-nb60827-60,https://liansenghin.com.sg/product/01-nb60827-60/,01-nb60827-60.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
439,05-bs-zafiro-12,https://liansenghin.com.sg/product/05-bs-zafiro-12/,05-bs-zafiro-12.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",Spain,10,20 
440,01-ylh30rc00,https://liansenghin.com.sg/product/01-ylh30rc00/,01-ylh30rc00.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Malaysia,30,30 
441,01-lf6808-p,https://liansenghin.com.sg/product/01-lf6808-p/,01-lf6808-p.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",China,60,60 
442,01-sp63122t-p,https://liansenghin.com.sg/product/01-sp63122t-p/,01-sp63122t-p.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,60,60 
443,01-qpd604663c6,https://liansenghin.com.sg/product/01-qpd604663c6/,01-qpd604663c6.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",China,60,60 
444,301-stile-beige,https://liansenghin.com.sg/product/301-stile-beige/,301-stile-beige.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",Italy,30,60 
445,03-38882k-226,https://liansenghin.com.sg/product/03-38882k-226/,03-38882k-226.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
446,01-blow-grey-mate,https://liansenghin.com.sg/product/01-blow-grey-mate/,01-blow-grey-mate.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",Spain,29.5,59.5 
447,01-ceiba-wengue,https://liansenghin.com.sg/product/01-ceiba-wengue/,01-ceiba-wengue.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Spain,15,90 
448,03-3410b,https://liansenghin.com.sg/product/03-3410b/,03-3410b.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
449,01-agt612203r,https://liansenghin.com.sg/product/01-agt612203r/,01-agt612203r.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Indonesia,15,60 
450,01-grnp2113-8g,https://liansenghin.com.sg/product/01-grnp2113-8g/,01-grnp2113-8g.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",China,30,30 
451,03-j360542h,https://liansenghin.com.sg/product/03-j360542h/,03-j360542h.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
452,01-senlin-beige,https://liansenghin.com.sg/product/01-senlin-beige/,01-senlin-beige.jpg,Lian Seng Hin,Tiles,Floor,"Tiles, Woodgrain",Spain,25,100 
453,01-36f379g-36,https://liansenghin.com.sg/product/01-36f379g-36/,01-36f379g-36.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,30,60 
454,01-cz5650-36,https://liansenghin.com.sg/product/01-cz5650-36/,01-cz5650-36.jpg,Lian Seng Hin,Tiles,Floor,"Cement, Tiles",China,30,60 
455,01-g30146-dark-grey,https://liansenghin.com.sg/product/01-g30146-dark-grey/,01-g30146-dark-grey.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Taiwan,30,30 
456,08-p218,https://liansenghin.com.sg/product/08-p218/,08-p218.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Pattern, Tiles",China,20,20 
457,05-gls-carrara-white,https://liansenghin.com.sg/product/05-gls-carrara-white/,05-gls-carrara-white.jpg,Lian Seng Hin,Tiles,Floor,"Marble Look, Subway, Tiles",China,10,30 
458,03-sar072125,https://liansenghin.com.sg/product/03-sar072125/,03-sar072125.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,45 
459,03-3530k-378,https://liansenghin.com.sg/product/03-3530k-378/,03-3530k-378.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
460,05-ghent-steel-blue-matt,https://liansenghin.com.sg/product/05-ghent-steel-blue-matt/,05-ghent-steel-blue-matt.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,Spain,6.9,24 
461,01-ibiza-white-m-60,https://liansenghin.com.sg/product/01-ibiza-white-m-60/,01-ibiza-white-m-60.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,60,60 
462,01-33olg600-matt,https://liansenghin.com.sg/product/01-33olg600-matt/,01-33olg600-matt.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,30,30 
463,05-y1a02001b,https://liansenghin.com.sg/product/05-y1a02001b/,05-y1a02001b.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",China,10,20 
464,01-cm005,https://liansenghin.com.sg/product/01-cm005/,01-cm005.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",China,30,60 
465,05-marble-taupe,https://liansenghin.com.sg/product/05-marble-taupe/,05-marble-taupe.jpg,Lian Seng Hin,Tiles,Floor,"Subway, Tiles",Spain,10,30 
466,03-1w63458r,https://liansenghin.com.sg/product/03-1w63458r/,03-1w63458r.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",Indonesia,30,60 
467,01-leopard-deco-i,https://liansenghin.com.sg/product/01-leopard-deco-i/,01-leopard-deco-i.jpg,Lian Seng Hin,Tiles,Floor,"Pattern, Tiles",Spain,33,33 
468,09-art-gris,https://liansenghin.com.sg/product/09-art-gris/,09-art-gris.jpg,Lian Seng Hin,Tiles,Floor,"Single Color, Tiles",Spain,25,25 
469,01-ap-bianco,https://liansenghin.com.sg/product/01-ap-bianco/,01-ap-bianco.jpg,Lian Seng Hin,Tiles,Floor,"Stone, Tiles",China,30,60 
470,03-r5011,https://liansenghin.com.sg/product/03-r5011/,03-r5011.jpg,Lian Seng Hin,Tiles,Floor,"Ceramic Wall, Tiles",China,30,60 
471,07-hxn6570,https://liansenghin.com.sg/product/07-hxn6570/,07-hxn6570.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,30 
472,05-of081x,https://liansenghin.com.sg/product/05-of081x/,05-of081x.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,10,30 
473,01-nb36826-36,https://liansenghin.com.sg/product/01-nb36826-36/,01-nb36826-36.jpg,Lian Seng Hin,Tiles,Floor,Uncategorized,China,30,60 
